is Elon musk,created at,text,source,possibly sensitive,lang,sentiment,retweet count,reply count,like count,quote count
False,2022-08-09 22:10:05+00:00,"Today, I was proud to join @SenSchumer, @SecRaimondo, Members of Congress &amp; advocates as @POTUS’ signed the #CHIPSandScience Act into law. With his signature, America declared economic independence, strengthened its national security &amp; enhanced our families’ financial future. ",Twitter Web App,False,en,0.25,564,858,3590,44
False,2022-08-09 20:01:28+00:00,Join Members of Congress and me for a bill enrollment ceremony for the SFC Heath Robinson Honoring our PACT Act which strengthens &amp; expands medical care &amp; benefits to veterans exposed to toxic burn pits &amp; other harmful substances while serving our nation. ,Twitter Media Studio,False,en,-0.0625,232,306,1127,10
False,2022-08-09 18:39:12+00:00,"On behalf of the House, I applaud Chairman Richie Neal for his patient and principled pursuit of the truth, as part of the House’s ongoing fight to advance cleaner government For The People.
",Twitter Web App,False,en,0.0,394,560,2658,41
False,2022-08-09 18:39:12+00:00,We look forward to the IRS complying with this ruling and delivering the requested documents so that Ways and Means can begin its oversight responsibilities of the mandatory presidential audit program.,Twitter Web App,False,en,0.0,618,636,4569,63
False,2022-08-09 18:39:11+00:00,"Today’s decision ordering the release of Donald Trump’s tax returns to the House Ways and Means Committee is an important victory for the rule of law.

Access to the former president’s tax returns is crucial to upholding the public interest, our national security &amp; our Democracy.",Twitter Web App,False,en,0.1,4506,15115,29291,1628
False,2022-08-09 14:11:32+00:00,"Join @POTUS, @SenSchumer, @SecRaimondo, Members of Congress &amp; me for a signing ceremony for the CHIPS &amp; Science Act, an historic package to lower costs for families, create jobs, make semiconductors in America &amp; turbocharge American science &amp; research. ",Twitter Media Studio,False,en,0.0,498,724,2716,50
False,2022-08-07 20:49:21+00:00,"The House will return and move swiftly to send this bill to @POTUS’ desk — proudly building a healthier, cleaner, fairer future for all Americans. Read my full statement here: ",Twitter for iPhone,False,en,0.3833333333333333,416,235,2172,21
False,2022-08-07 20:49:20+00:00,This legislation will also fight inflation – including with an historic investment in paying down the deficit – while being fully paid for by making the largest corporations pay their fair share.,Twitter for iPhone,False,en,0.18148148148148147,257,221,1965,7
False,2022-08-07 20:49:20+00:00,"By defending America’s energy security and reducing carbon pollution by nearly 40 percent by the end of the decade, it will slash energy costs and help save the planet.",Twitter for iPhone,False,en,0.1,188,60,1391,4
False,2022-08-07 20:49:19+00:00,"Today is a victory for America’s families and for our planet.
 
This landmark legislation, which includes key proposals from @HouseDemocrats, will rein in health care costs: extending Affordable Care Act subsidies and empowering Medicare to negotiate prescription drug prices.",Twitter for iPhone,False,en,0.0,166,69,1031,4
False,2022-08-07 20:49:18+00:00,"Congratulations to @SenateDems for the passage of the Inflation Reduction Act.
 
This bill is a major step forward in Democrats' fight to put #PeopleOverPolitics: lowering kitchen table costs, reducing the cost of health care, creating jobs and addressing the climate crisis.",Twitter for iPhone,False,en,0.0625,1400,1525,8644,100
False,2022-08-06 17:13:44+00:00,"While MAGA Republicans continue attacking our Democracy and undermining our elections, Democrats are focused on putting #PeopleOverPolitics: ensuring every American has a say in our nation’s destiny.
",Twitter Web App,False,en,0.0,234,512,1041,31
False,2022-08-06 17:13:43+00:00,"The House has also twice passed Democrats’ #ForThePeople Act to combat GOP voter suppression, end partisan gerrymandering and get dark money out of our politics: crucial steps to revitalize American Democracy. 

We will never relent in our fight to enact these measures into law.",Twitter Web App,False,en,-0.049999999999999996,231,184,1161,11
False,2022-08-06 17:13:43+00:00,"Endlessly inspired by the courage and sacrifice of its heroic namesake, our Democratic House Majority passed the John R. Lewis Voting Rights Advancement Act to restore the heart of the VRA and stamp out voting discrimination wherever it appears.",Twitter Web App,False,en,0.2875,102,40,651,2
False,2022-08-06 17:13:43+00:00,".@HouseDemocrats are committed to standing against this shameless assault on Democracy, and we have fought alongside tireless activists to pass urgently needed federal voting protections.",Twitter Web App,False,en,0.0,91,71,449,0
False,2022-08-06 17:13:42+00:00,"Unleashed by the Supreme Court’s Shelby v. Holder decision, GOP state lawmakers are waging a vicious campaign against the foundation of our Republic — seeking to challenge the legitimacy of our elections and roll back the clock on voting access for communities of color.",Twitter Web App,False,en,-0.5,83,19,386,1
False,2022-08-06 17:13:42+00:00,"Yet nearly six decades after this pillar of justice and Democracy was signed into law, extreme MAGA Republicans are still attempting to erase Americans’ sacred right to vote and even nullify the results of fair, free elections.",Twitter Web App,False,en,0.27214285714285713,106,29,399,3
False,2022-08-06 17:13:42+00:00,"This transformative achievement – made possible by generations of Americans who bravely fought, marched and organized – cracked down on racist voter discrimination and opened the doors of polling places across the country.",Twitter Web App,False,en,0.21481481481481482,88,22,413,0
False,2022-08-06 17:13:41+00:00,"On this day 57 years ago, our nation took an historic step toward forging a more perfect union with the landmark Voting Rights Act, helping realize our founding ideal: government of, by and for the people. ",Twitter Web App,False,en,0.6,813,869,4690,64
False,2022-08-05 20:44:59+00:00,"While Republicans seek to criminalize women’s health care, dismantle Social Security and Medicare and continue to attack our democracy, Democrats are putting People Over Politics: fighting for lower costs, better-paying jobs and safer communities for all.
",Twitter for iPhone,False,en,0.03333333333333333,209,192,1019,9
False,2022-08-05 20:44:59+00:00,"Just last week, the Democratic Congress sent to President Biden’s desk the game-changing CHIPS and Science Act, which will lower costs for families &amp; lay the foundation for decades of economic growth by reinvigorating American manufacturing and turbocharging American innovation.",Twitter for iPhone,False,en,0.05,174,140,1216,6
False,2022-08-05 20:44:58+00:00,"The Democratic Congress will soon pass our historic Inflation Reduction Act, taking bold action to bring down the kitchen table costs – from health care premiums to prescription drug costs to energy prices – while closing tax loopholes and paying down the deficit.",Twitter for iPhone,False,en,0.024444444444444442,127,57,741,4
False,2022-08-05 20:44:58+00:00,"As we continue to power healthy jobs growth, Democrats are ferociously fighting back against the global inflation weighing on America’s families.",Twitter for iPhone,False,en,0.16666666666666666,109,59,649,3
False,2022-08-05 20:44:50+00:00,"July’s strong jobs growth demonstrates that Democrats’ economic agenda is driving a steady and robust recovery.

Just a year and a half into @POTUS’ term, more Americans are working than ever before — and millions of families have the dignity and security of a regular paycheck.",Twitter for iPhone,False,en,0.18888888888888888,1148,1820,7611,106
False,2022-08-05 18:14:22+00:00,"Today, we honor the lives stolen from us 10 years ago in an act of hate at the Sikh Temple in Wisconsin, Oak Creek. House Democrats continue to fight against bigotry and gun violence to forge a stronger and safer future for our children.
#RememberingOakCreek",Twitter for iPhone,False,en,-0.4,616,557,4550,29
False,2022-08-05 17:27:00+00:00,"Here in Japan &amp; across the world, our valiant heroes in uniform are guardians of Democracy.

It was an honor to meet with Lt. Gen. Rupp, Vice Adm. Walden &amp; other @USForcesJapan &amp; @US7thFleet servicemembers today to bring the gratitude of the Congress for their patriotic service. ",Twitter for iPhone,False,en,-0.125,346,422,2743,34
False,2022-08-05 15:45:00+00:00,"Our delegation met with @HosodaHiroyuki, Speaker of the House of Representatives of the Japanese Diet.

We discussed our shared democratic values, enhancing inter-parliamentary relationships, and advancing peace and stability in the Indo Pacific. ",Twitter Web App,False,en,0.0,391,527,2833,31
False,2022-08-05 14:35:00+00:00,"Prime Minister Shinzo Abe was an historic leader of Japan, a valued friend to America and a global champion of peace and prosperity.

It was my personal honor to pay tribute to Prime Minister Abe today at the Diet where he served for decades. May he rest in peace. ",Twitter Web App,False,en,0.0,1799,770,10862,134
False,2022-08-05 13:41:01+00:00,"On behalf of the Congress and our Country, we conveyed our deep appreciation for the selfless service of all our courageous men and women in uniform. ",Twitter for iPhone,False,en,0.0,171,163,1587,8
False,2022-08-05 13:41:00+00:00,"In advance of meetings with the US Country Team led by @USAmbJapan &amp; the Commanders of the @US7thFleet and @USForcesJapan, our Congressional delegation met the U.S. Marine Detachment at @USEmbassyTokyo. ",Twitter for iPhone,False,en,0.0,462,366,3696,34
False,2022-08-05 12:23:22+00:00,"The American-Japanese Alliance is the cornerstone of security, prosperity &amp; peace – in the Indo-Pacific and in the world.

It was a privilege to meet with Prime Minister Kishida to discuss how we can further deepen our bonds &amp; together confront challenges and seize opportunities. ",Twitter for iPhone,False,en,0.0,1062,857,7828,77
False,2022-08-05 02:08:24+00:00,"As our Delegation concludes our visit to the Indo-Pacific, we return strengthened and informed by our travels. 

Join us live for insight into how we will continues working to build a free and open Indo-Pacific upon returning to the United States. ",Twitter Media Studio,False,en,0.1787878787878788,556,1066,3253,65
False,2022-08-04 19:27:12+00:00,"We will continue to support the Administration as it works to bring her, Paul Whelan, &amp; others unjustly detained in Russia and around the world home to their country and to their loved ones.
",Twitter Web App,False,en,0.7,240,244,1461,12
False,2022-08-04 19:27:11+00:00,"Congress supports and stands with @POTUS in making the release of Brittney Griner a priority, and our prayers are with Brittney’s wife, Cherelle, and their entire family.",Twitter Web App,False,en,0.0,314,476,2343,24
False,2022-08-04 19:27:11+00:00,The wrongful detainment &amp; unjust sentencing of Brittney Griner are brazen &amp; unacceptable violations of the rule of law by Putin. Russia must release her immediately. Every day that she remains in detention is a reminder of Putin’s contempt for the law and human rights &amp; dignity.,Twitter Web App,False,en,0.0,1558,2764,11495,205
False,2022-08-04 17:42:40+00:00,"Happy birthday, @BarackObama!

As we celebrate your special day, President Biden and the Democratic Congress are hard at work building on the historic progress we forged together with the Affordable Care Act — making health care more accessible and affordable than ever before. ",Twitter Web App,False,en,0.32341269841269843,967,857,9612,70
False,2022-08-04 16:47:01+00:00,"We conveyed the gratitude of the Congress and the Country for the patriotic service of our servicemembers, who stand as sentinels of Democracy on the Korean Peninsula. ",Twitter Web App,False,en,0.0,216,131,1463,10
False,2022-08-04 16:47:00+00:00,It was a special honor to engage with General LaCamera and other @USForcesKorea servicemembers on the ground at the DMZ/JSA and Osan Air Base. ,Twitter Web App,False,en,-0.12946428571428573,519,385,3935,55
False,2022-08-04 13:52:34+00:00,"America &amp; South Korea share an unbreakable bond, forged by decades of friendship &amp; partnership.

Our delegation was honored to meet with Speaker @jinpyokim of the Korean National Assembly &amp; to discuss how we can continue advancing security, prosperity &amp; democracy for our nations. ",Twitter for iPhone,False,en,0.0,640,706,3971,50
False,2022-08-04 07:22:14+00:00,"Today, our Congressional delegation had the special privilege of greeting members of the South Korean honor guard. Their selfless service is crucial to protecting the Korean people – and to safeguarding Democracy for generations to come. ",Twitter for iPhone,False,en,0.17857142857142858,883,1072,6333,66
False,2022-08-04 05:00:01+00:00,"When asked, “What gives me hope?” I always say: “I have hope in young people.”
 
It was a joy to meet with our next generation of leaders in Seoul today. They are our future – and our future is bright. ",Twitter Web App,False,en,0.26666666666666666,821,917,7008,81
False,2022-08-04 04:16:13+00:00,Proud to meet our valiant @USEmbassySeoul U.S. Marine Detachment. Congress and the Country are forever grateful for the patriotic service of our heroes in uniform. ,Twitter for iPhone,False,en,0.8,450,360,3640,31
False,2022-08-03 23:50:00+00:00,"Bonded by a shared commitment to peace and security, NATO has long been a beacon of strength and hope to millions around the world. With Finland and Sweden standing as full members of this alliance, that beacon will soon shine brighter than ever before.
",Twitter for iPhone,False,en,0.15,494,220,3488,27
False,2022-08-03 23:50:00+00:00,"As official members of the NATO alliance, they will continue to bring crucial support to the mission of the West and all freedom-loving countries to counter Putin’s aggression, bolster security and stability in the region and preserve Democracy for the world.",Twitter for iPhone,False,en,0.0,417,219,4069,15
False,2022-08-03 23:49:59+00:00,"Finland and Sweden are outstanding democratic allies, who have shown great courage and strength in condemning Putin’s monstrous and unlawful invasion of Ukraine.",Twitter for iPhone,False,en,0.65,380,80,3722,9
False,2022-08-03 23:49:59+00:00,"On an overwhelmingly bipartisan and bicameral basis, the U.S. Congress stands with President Biden in proudly supporting Finland and Sweden’s accession to NATO, which is more essential today than ever before amid the rising tide of tyranny.",Twitter for iPhone,False,en,0.3125,436,126,3958,20
False,2022-08-03 23:49:58+00:00,"Today, the United States took a powerful step forward in the fight to defend global freedom and Democracy: welcoming Finland and Sweden into the strongest security alliance in human history.",Twitter for iPhone,False,en,0.09999999999999999,6757,3549,68117,552
False,2022-08-03 21:50:15+00:00,"May it be a comfort to Jackie’s husband &amp; partner in service, Dean, the Walorski family, the families of all the victims &amp; the office of Indiana’s Second Congressional District that so many join them in mourning &amp; are praying for them at this sad time. ",Twitter for iPhone,False,en,0.0,194,79,1860,5
False,2022-08-03 21:50:15+00:00,"She passionately brought the voices of her north Indiana constituents to Congress, &amp; was admired by colleagues on both sides of the aisle for her personal kindness. Our Congressional community also mourns the loss of two devoted members of her staff, Zachery Potts &amp; Emma Thomson.",Twitter for iPhone,False,en,-0.025,162,62,1891,5
False,2022-08-03 21:50:15+00:00,"A lifelong Hoosier, Congresswoman Walorski lived a life of service: whether caring for impoverished children in Romania, representing her community in the Indiana Statehouse or serving nearly a decade in the House.",Twitter for iPhone,False,en,0.0,130,43,1426,1
False,2022-08-03 21:50:06+00:00,"Today, the United States House of Representatives sadly mourns the sudden and tragic passing of Congresswoman Jackie Walorski.",Twitter for iPhone,False,en,-0.4166666666666667,1072,668,10176,32
False,2022-08-03 18:29:54+00:00,"I led a Congressional delegation to Taiwan to make crystal clear that America stands with the people of Taiwan – and all those committed to Democracy and human rights.

Check out this video of our historic visit to Taipei. ",Twitter Media Studio,False,en,0.03333333333333334,6558,4646,37220,684
False,2022-08-03 10:31:32+00:00,Together with former political prisoners our delegation visited the Nat’l Human Rights Museum: a tribute to heroes who suffered &amp; fought for Taiwan’s Democracy. Then we heard from civil society leaders on human rights. We came to listen &amp; learn; we left inspired by their courage. ,Twitter Web App,False,en,0.0,5037,3393,38477,361
False,2022-08-03 09:15:46+00:00,It was also my high honor to receive from President @iingwen of Taiwan the Order of Propitious Clouds with Special Grand Cordon: a symbol of our treasured friendship. Make no mistake: America remains unwavering in our commitment to the people of Taiwan– now &amp; for decades to come. ,Twitter Web App,False,en,0.33904761904761904,1838,1082,14289,80
False,2022-08-03 09:15:46+00:00,"Our delegation had the distinct privilege of meeting with the President of Taiwan @Iingwen today.

We discussed how America &amp; Taiwan can deepen our economic ties, further strengthen our security partnership &amp; defend our shared democratic values. ",Twitter Web App,False,en,0.16666666666666666,7016,4211,50290,508
False,2022-08-03 08:38:17+00:00,We also spoke virtually with Legislative Yuan President You Si-kun and wished him a speedy recovery. ,Twitter Web App,False,en,0.0,901,348,9074,18
False,2022-08-03 08:38:16+00:00,"Our Congressional delegation had the great privilege of meeting with the Vice President of the Legislative Yuan Tsai Chi-chang here in Taipei.

We reiterated our ironclad support for Taiwan’s democracy, including on matters of security &amp; stability, economic growth and governance. ",Twitter Web App,False,en,0.5,2550,1303,22020,129
False,2022-08-03 02:28:23+00:00,"It is my great and humble privilege to accept on behalf of the Congress the Order of Propitious Clouds with Special Grand Cordon: a symbol of America’s strong and enduring friendship with Taiwan.

Join me &amp; President @iingwen for this special presentation. ",Twitter Media Studio,False,en,0.3746031746031746,4268,4082,21756,299
False,2022-08-03 01:47:52+00:00,"Guided by @POTUS' firm commitment to our Servicemembers &amp; their families, Democrats will continue striving to fulfill our sacred promise: just as the military leaves no soldier behind on the battlefield, we must leave no veteran behind when they come home.
",Twitter Web App,False,en,-0.22000000000000003,381,179,2772,7
False,2022-08-03 01:47:51+00:00,"In recent days, advocates from Burn Pits 360 and Veterans Service Organizations have brought unwavering passion to Capitol Hill – fighting relentlessly until this bill was finally passed.",Twitter Web App,False,en,0.0,376,132,3394,3
False,2022-08-03 01:47:51+00:00,"Democrats are focused on putting #PeopleOverPolitics: protecting the health and lives of those who fought to protect us. We are deeply grateful for the persistent mobilization of veterans, military families and caregivers across the country who never lost hope in this fight.",Twitter Web App,False,en,-0.05,210,49,1481,5
False,2022-08-03 01:47:50+00:00,"Democrats have always sought to find bipartisan common ground in service of our veterans, and it is a profound disappointment that Senate Republicans chose to play partisan games with the well-being of sick war heroes.",Twitter Web App,False,en,-0.3827380952380952,183,47,1100,2
False,2022-08-03 01:47:50+00:00,"The PACT Act secures access to life-saving care for millions of veterans exposed to deadly toxins in the line of duty, as well as empowering those harmed at Camp Lejeune to have their day in court.",Twitter Web App,False,en,-0.2,218,51,1456,1
False,2022-08-03 01:47:49+00:00,"Today, Democrats took a monumental step toward fully honoring the sacrifice of our heroes in uniform. Thanks to @RepMarkTakano, @SenatorTester, veterans and veterans’ champions, the Honoring our PACT Act has overcome Republican obstruction and will soon be the law of the land.",Twitter Web App,False,en,0.2,2422,1311,20545,64
False,2022-08-02 15:58:37+00:00,"Our visit reiterates that America stands with Taiwan: a robust, vibrant democracy and our important partner in the Indo-Pacific. ",Twitter for iPhone,False,en,0.2833333333333333,32519,30500,191548,5399
False,2022-08-02 15:19:05+00:00,"By traveling to Taiwan, we honor our commitment to democracy: reaffirming that the freedoms of Taiwan — and all democracies — must be respected.

Read my opinion piece in the @washingtonpost on why I’m leading a Congressional delegation to Taiwan.
",Twitter for iPhone,False,en,0.0,9532,12487,52663,1160
False,2022-08-02 15:00:33+00:00,"The United States continues to oppose unilateral efforts to change the status quo. Read my full statement on our Congressional delegation’s visit to Taiwan here:
",Twitter for iPhone,False,en,-0.07500000000000001,4737,1496,26916,371
False,2022-08-02 15:00:33+00:00,"Our visit is one of several Congressional delegations to Taiwan – and it in no way contradicts longstanding United States policy, guided by the Taiwan Relations Act of 1979, U.S.-China Joint Communiques and the Six Assurances.",Twitter for iPhone,False,en,0.0,4574,1365,31579,254
False,2022-08-02 15:00:32+00:00,"America’s solidarity with the 23 million people of Taiwan is more important today than ever, as the world faces a choice between autocracy and democracy.",Twitter for iPhone,False,en,0.45,7100,2150,41181,739
False,2022-08-02 15:00:29+00:00,"Our delegation’s visit to Taiwan honors America’s unwavering commitment to supporting Taiwan’s vibrant Democracy.

Our discussions with Taiwan leadership reaffirm our support for our partner &amp; promote our shared interests, including advancing a free &amp; open Indo-Pacific region.",Twitter for iPhone,False,en,0.20416666666666666,35463,19702,186375,5885
False,2022-08-02 12:00:00+00:00,"Our delegation met with Malaysian Prime Minister @IsmailSabri60 and ​​Foreign Minister @saifuddinabd.
 
Our discussions focused on shared priorities including advancing security and stability in the region, strengthening economic ties, and addressing the climate crisis. ",Twitter Web App,False,en,0.2,921,3806,7607,141
False,2022-08-02 10:00:01+00:00,"Today, our delegation brought warm greetings from the United States Congress to the Parliament of Malaysia.
 
As legislators, we must continue to work together to meet the needs of our peoples while advancing security and prosperity in the region. ",Twitter Web App,False,en,0.6,1205,2708,11438,134
False,2022-08-02 09:00:00+00:00,"After our Congressional delegation arrived in Kuala Lumpur, we met with the U.S. Marine detachment at @USEmbassyKL.
 
We proudly expressed the thanks of the Congress and our Country for the selfless service of our men and women in uniform. ",Twitter Web App,False,en,0.5,805,1513,6349,60
False,2022-08-02 08:12:59+00:00,"Under President Biden and our nation’s many devoted national security professionals, America’s counterterrorism capabilities remain unrivaled, and our nation’s resolve to hunt down terrorists who threaten our families remains ironclad.
",Twitter for iPhone,False,en,0.17222222222222222,437,268,2954,15
False,2022-08-02 08:12:59+00:00,The President is to be commended for his strong leadership to keep Americans safe and to deliver justice to this despicable terrorist.,Twitter for iPhone,False,en,0.4666666666666667,660,350,5656,24
False,2022-08-02 08:12:59+00:00,".@POTUS announced that, at his direction, the United States killed Ayman al-Zawahri: a top leader of al-Qaeda, an enemy of America and one of the masterminds behind the attacks on September 11th.",Twitter for iPhone,False,en,-0.03333333333333335,2790,1855,28770,185
False,2022-08-01 17:00:01+00:00,"Our delegation met with Singapore’s Senior Minister Teo Chee Hean.

In our meeting, our Members saluted Singapore’s commitment to a free &amp; open Indo-Pacific &amp; advancing security &amp; stability in the region. We also learned about Singapore’s efforts to address the climate crisis. ",Twitter Web App,False,en,0.2,775,3919,5969,115
False,2022-08-01 16:00:00+00:00,"Our delegation met with Singapore’s Foreign Minister @VivianBala &amp; Senior Minister @Tharman_S. 

We spoke about investments in education to address inequity &amp; promote economic growth. We also discussed advancing partnerships for regional security, prosperity &amp; governance. ",Twitter Web App,False,en,0.037500000000000006,338,1137,2327,37
False,2022-08-01 14:54:13+00:00,"Our delegation met with Prime Minister @LeeHsienLoong &amp; Foreign Minister today in Singapore.

We discussed our nations’ shared commitment to a rules-based international order, as we together promote security, prosperity and democracy in the Indo-Pacific &amp; in the world. ",Twitter for iPhone,False,en,-0.0625,608,1486,4264,97
False,2022-08-01 13:53:14+00:00,"Honored to be received at the Istana by the President of Singapore Halimah Yacob.

Our delegation expressed thanks for Singapore's hospitality in hosting our Navy sailors &amp; civilian mariners, and we discussed how our nations can continue advancing a free, open Indo-Pacific. ",Twitter for iPhone,False,en,0.20000000000000004,818,1381,6200,73
False,2022-08-01 12:41:51+00:00,"Our delegation today had the great privilege of meeting with Deputy Prime Minister and Finance Minister @LawrenceWongST in Singapore. We discussed how our nations can continue to work together to advance security, prosperity &amp; opportunity for those on both sides of the Pacific. ",Twitter for iPhone,False,en,0.8,556,1124,4045,64
False,2022-08-01 11:22:38+00:00,"One of our delegation’s first stops in Singapore was to greet our U.S. Marine Detachment at @RedWhiteBlueDot.

It was our honor to bring the gratitude of the Congress to our patriots in uniform selflessly serving our nation overseas. ",Twitter for iPhone,False,en,0.25,754,1122,5228,90
False,2022-07-31 14:25:51+00:00,"This past week, Democrats passed the CHIPS and Science Act— part of our #PeopleOverPolitics agenda: lowering costs, producing better-paying jobs and building safer communities. Click the link below for behind-the-scenes photos this week on ‘Madam Speaker.’ ",Twitter for iPhone,False,en,-0.25,440,1255,2384,57
False,2022-07-31 05:57:18+00:00,"During our travels, we’ll continue to convey Congress &amp; America’s gratitude for our brave Servicemembers stationed abroad, whose service makes the region &amp; world more stable &amp; safe. Read my statement on our Congressional delegation to the Indo-Pacific.
",Twitter for iPhone,False,en,0.6,390,521,2279,56
False,2022-07-31 05:57:17+00:00,"After a fuel stop in Hawaii, we were honored with a briefing from USINDOPACOM Leadership, as well as a visit to the Pearl Harbor Memorial and the USS Arizona.  Our Members paid our respects to the valiant Servicemembers who perished in the brutal attack on Pearl Harbor.",Twitter for iPhone,False,en,-0.875,390,344,2995,58
False,2022-07-31 05:57:17+00:00,"Under the strong leadership of President Biden, America is firmly committed to smart, strategic engagement in the region, understanding that a free and flourishing Indo-Pacific is crucial to prosperity in our nation and around the globe.",Twitter for iPhone,False,en,0.16952380952380952,360,299,2447,48
False,2022-07-31 05:57:16+00:00,"We look forward to productive meetings that will continue to inform Congress’s work to strengthen our partnerships &amp; advance our interests.

These include peace &amp; security, economic growth &amp; trade, the COVID-19 pandemic, the climate crisis, human rights and democratic governance.",Twitter for iPhone,False,en,0.1,278,186,2036,17
False,2022-07-31 05:57:16+00:00,"I'm leading a Congressional delegation to the Indo-Pacific to reaffirm America’s unshakeable commitment to our allies &amp; friends in the region. In Singapore, Malaysia, South Korea &amp; Japan, we’ll hold high-level meetings to discuss how we can further our shared interests &amp; values.",Twitter for iPhone,False,en,0.0,3370,8976,21247,2224
False,2022-07-30 16:45:56+00:00,"We will never relent in our fight to build a healthier, more secure future for all Americans: expanding coverage, bringing down premiums and slashing prescription drug costs. Read my full statement here:
",Twitter for iPhone,False,en,0.2188888888888889,275,218,1367,18
False,2022-07-30 16:45:55+00:00,".@HouseDemocrats are standing up to these cruel attacks and fighting for greater access to quality, affordable health care. Through the Affordable Care Act, Democrats have expanded Medicaid coverage to 21 million Americans.",Twitter for iPhone,False,en,-0.25,291,174,1719,7
False,2022-07-30 16:45:55+00:00,"Yet even as we celebrate one of our nation’s greatest legislative achievements, Republicans are plotting to end Medicare and Medicaid entirely – tearing away coverage from tens of millions of Americans.",Twitter for iPhone,False,en,0.5,347,114,1453,15
False,2022-07-30 16:45:54+00:00,"57 years ago, the U.S. fundamentally transformed the way we care for the most vulnerable members of our society. In the decades since President Johnson signed Medicare &amp; Medicaid into law, they have stood as pillars of health, security &amp; justice for generations of Americans.",Twitter for iPhone,False,en,0.0,1712,1625,8735,95
False,2022-07-29 23:01:58+00:00,"This week, 80% of Republicans in the Senate voted against important life-saving legislation that honored the service and sacrifice of our nations veterans. 
 
Democrats know that when our veterans come home, we can't leave them behind. #PeopleOverPolitics ",Twitter Media Studio,False,en,0.0,904,1895,3532,146
False,2022-07-29 19:19:48+00:00,"Today, our nation took a monumental step forward to equip America to meet and beat the challenges of the 21st Century with the CHIPS &amp; Science Act.

By sending this bill to President Biden’s desk, Democrats continue to fight for lower costs and more jobs for America’s families. ",Twitter for iPhone,False,en,0.25,596,744,3142,55
False,2022-07-29 16:09:34+00:00,Join me live at the U.S. Capitol for my weekly press conference. ,Twitter Media Studio,False,en,0.13636363636363635,185,515,850,22
False,2022-07-29 13:31:11+00:00,"Join me at the U.S. Capitol to enroll the #CHIPSandScienceAct.

This historic package will lower costs for families, make critical semiconductors in America instead of overseas and turbocharge American science &amp; research - now and for decades to come. ",Twitter Media Studio,False,en,0.0,237,460,1098,18
False,2022-07-28 23:27:24+00:00,"I support the decision to pause transfers &amp; discharges from Laguna Honda. City, state &amp; federal officials must work together to address areas of concern &amp; protect this provider with a path to recertification, while minimizing transfer trauma &amp; putting patient safety &amp; care first.",Twitter for iPhone,False,en,0.25,194,385,1186,14
False,2022-07-28 22:20:16+00:00,"Spearheaded by @DorisMatsui, this legislation will secure a fairer, more accessible digital future by enshrining into federal law a common-sense value: everyone deserves access to affordable, high-speed internet service.
",Twitter for iPhone,False,en,0.255,148,109,634,4
False,2022-07-28 22:20:15+00:00,"Today, @HouseDemocrats are introducing the Net Neutrality and Broadband Justice Act to close the digital divide, advance equity throughout our economy and empower all Americans to thrive in the 21st Century. #NetNeutrality",Twitter for iPhone,False,en,0.0,934,529,4327,59
False,2022-07-28 21:06:44+00:00,"Today, @DemWomenCaucus and @ProChoiceCaucus gathered to shine a light on Republicans’ twisted vision for America #WithoutRoe — a dark agenda of punishment, control and complicity in horrific abuse. 

We are standing strong — saying loud and clear: We are not going back. ",Twitter Media Studio,False,en,-0.07708333333333334,346,345,1305,33
False,2022-07-28 18:49:06+00:00,"Join @RepJayapal, @RepJudyChu, @FrankPallone, advocates &amp; me for an event celebrating the passage of the South Asian Health Awareness and Research Act, a bill aimed at curbing the rate of heart disease &amp; death in the South Asian American community. ",Twitter Media Studio,False,en,0.0,157,186,694,14
False,2022-07-28 15:04:34+00:00,"Join @DemWomenCaucus, @ProChoiceCaucus and me at the U.S. Capitol for a press event to share the stories of people impacted by Republicans' extreme laws to criminalize access to abortion. ",Twitter Media Studio,False,en,-0.125,241,306,860,29
False,2022-07-28 14:46:02+00:00,"Join @SenGillibrand, @SenatorTester, @RepMarkTakano, @JonStewart, advocates and me for a press conference on the Promise to Address Comprehensive Toxics Act, important legislation to honor the service and sacrifice of our nations veterans. ",Twitter Media Studio,False,en,0.4,188,176,707,6
False,2022-07-28 02:58:17+00:00,"Why are Republicans opposing this popular, bipartisan legislation? Simply because Democrats today announced plans to lower health premiums, slash the cost of prescription drugs &amp; act to save the planet from the climate crisis.
 
Their position is extreme, harmful &amp; disgraceful.",Twitter for iPhone,False,en,0.15833333333333333,321,230,1468,15
False,2022-07-28 02:58:17+00:00,"Today, @SenateGOP blocked a bipartisan bill to expand benefits for sick veterans.

Now, @HouseGOP leaders are whipping against a bipartisan bill to create jobs, lower costs &amp; reinvigorate American science &amp; manufacturing.

Shamefully, Republicans are putting politics over people.",Twitter for iPhone,False,en,-0.35714285714285715,415,142,1502,21
False,2022-07-28 02:58:16+00:00,"Democrats put #PeopleOverPolitics — fighting for lower costs, better paying jobs and safer communities. 
 
Today, Republicans are proving they're just the opposite — willing to play partisan games with the health &amp; financial security of the American people.",Twitter for iPhone,False,en,0.15,696,713,3002,63
False,2022-07-28 00:21:18+00:00,Read my full Dear Colleague to Members on the Inflation Reduction Act of 2022 here: ,Twitter for iPhone,False,en,0.35,283,111,1030,10
