is Elon musk,created at,text,source,possibly sensitive,lang,sentiment,retweet count,reply count,like count,quote count
False,2022-05-31 23:34:44+00:00,"With USD prices increasing at the most rapid rate in 40 years, the @POTUS and @FederalReserve have both declared a ""laser focus on addressing inflation"", joining the ranks of the #Bitcoin community, laser focused on inflation since January 3, 2009.
",Twitter Web App,False,en,0.5,569,480,3845,42
False,2022-05-31 17:42:22+00:00,"Inflation in Europe has reached a 50 year high, emblematic of the collapse of the currency and contraction of the economy. There is no simple cure for the disease of stagflation, but #Bitcoin remains the best therapeutic.
",Twitter Web App,False,en,0.38666666666666666,978,478,5857,63
False,2022-05-31 12:50:29+00:00,Billions of people have not yet discovered #Bitcoin.,Twitter Web App,False,en,0.0,1673,1567,13641,174
False,2022-05-30 13:51:42+00:00,May we never forget freedom is not free.,Twitter Web App,False,en,-0.2,1437,783,11837,75
False,2022-05-29 17:53:55+00:00,#Bitcoin is Element Zero. ,Twitter for iPhone,False,pt,0.0,980,487,4400,90
False,2022-05-29 14:08:43+00:00,"Q: Can you lose money buying bitcoin?
A: #Bitcoin is the money. - @IIICapital",Twitter Web App,False,en,0.0,1238,1167,8634,98
False,2022-05-28 12:42:30+00:00,Peace of mind begins with a piece of #Bitcoin.,Twitter Web App,False,en,0.0,1268,1131,10864,105
False,2022-05-28 01:19:12+00:00,"Tonight, I was on @TuckerCarlson's show reminding everyone that #Bitcoin is the most certain thing in a very uncertain world. In a market full of chaos, sound, and fury, people need a safe place to stand, apart from the intervention of a government, agency, or corporation. ",Twitter Web App,False,en,0.3607142857142857,2087,1202,11353,249
False,2022-05-27 16:10:33+00:00,"Six Layer Model of the Bitcoin Economy:

1 - Monetary Protocol (#Bitcoin)
2 - Transaction Protocol (#Lightning⚡️)
3 - Applications (BTC Exchanges/Banks/Payments)
4 - Derivatives (BTC backed Securities/Currencies)
5 - Products (Devices with BTC)
6 - Services (Offerings with BTC)",Twitter Web App,False,en,0.0,1565,762,7132,106
False,2022-05-27 12:12:30+00:00,The most exciting #crypto project is #Lightning⚡️.,Twitter Web App,False,en,0.4,1333,1715,11303,165
False,2022-05-26 12:50:47+00:00,"If you create a virtual world with virtual money and give it to your virtual friends so they can secure a virtual network with virtual devices and virtual energy, you have virtually won, until one of your virtual friends copies your virtual idea, which is virtually certain. #PoS",Twitter Web App,False,en,0.30714285714285716,972,844,7553,114
False,2022-05-25 18:11:52+00:00,"As Wall Street embraces #Bitcoin, the Deniers dwindle, the Skeptics transform into Traders, the Technocrats are emboldened, and the ranks of the Maximalists swell.
",Twitter Web App,False,en,0.0,853,568,4778,66
False,2022-05-25 12:37:36+00:00,"#Bitcoin is harder, smarter, faster, and stronger #Money.",Twitter Web App,False,en,-0.1,1741,1330,13233,133
False,2022-05-24 17:04:56+00:00,"At #Davos2022, they are talking about the need for a new global money, and asking whether #Bitcoin is the answer. ",Twitter Web App,False,en,0.06818181818181818,756,500,3961,42
False,2022-05-24 15:17:32+00:00,"In the past two years, assets like Gold 7%, Nasdaq 19%, and S&amp;P 29% have all lagged behind the USD monetary inflation rate (M2 money supply is up 36%) while #Bitcoin has appreciated 229% during the same period.",Twitter Web App,False,en,-0.1125,1715,896,10164,113
False,2022-05-24 14:28:24+00:00,#Bitcoin will benefit from the coming regulatory clarity. ,Twitter Web App,False,en,0.0,395,351,2668,33
False,2022-05-24 12:42:35+00:00,#Bitcoin is Digital Energy. ,Twitter Web App,False,en,0.0,1210,805,9184,84
False,2022-05-24 01:46:54+00:00,"Today I had the opportunity to join an invigorating discussion on #Bitcoin and America with @SenTedCruz, @SenLummis, @CaitlinLong_ hosted by @Heritage and @profstonge. ",Twitter for iPhone,False,en,0.0,535,321,3306,31
False,2022-05-23 12:47:49+00:00,"The #bitcoin expedition: begins in deep frustration, descends in desperation, ascends in inquisition, and always ends in mission.",Twitter Web App,False,en,0.0,845,738,7278,66
False,2022-05-22 19:56:47+00:00,"Citadel CEO Ken Griffin speaks at the Bloomberg Intelligence Market Structure conference in New York with Bloomberg's Francine Lacqua 5/19/22. They talk about the economy, the recent market selloff, crypto regulation, energy, and returning to the office.
",Twitter Web App,False,en,0.06818181818181818,128,140,1174,3
False,2022-05-22 19:56:47+00:00,"""With more clarity in #crypto, you're going to see more of the Tier 1 firms able to provide liquidity, able to provide research, able to help enhance price discovery. That will help the market mature..."" - Ken Griffin on #Bitcoin ",Twitter Web App,False,en,0.43333333333333335,524,450,3343,43
False,2022-05-22 12:14:57+00:00,"On Jan 3, 2009 #Bitcoin was born, operating without economic value for 504 days until May 22, 2010 (""Pizza Day"") when two pizzas traded for 10,000 BTC. Satoshi disappeared Dec 13, 2010 without profiting in any way, completing the ethical launch of the world's first digital money.",Twitter Web App,False,en,0.1625,3579,1175,17797,253
False,2022-05-21 12:13:47+00:00,The @twitter bots must be destroyed.,Twitter Web App,False,en,0.0,1021,1176,12882,96
False,2022-05-20 19:18:11+00:00,"For 11 weeks in a row, #Bitcoin for Everybody has been the most popular course at @saylordotorg. It's free and takes about 12 hours to complete. After a lifetime spent learning how to make money, it seems prudent to invest some time learning how to keep it.",Twitter Web App,False,en,0.3,975,464,4551,50
False,2022-05-20 13:55:15+00:00,"Comments by the SEC Chair relevant to crypto-securities, crypto-exchanges, and crypto-commodities including #bitcoin starting at 1:08:02 in this hearing.
",Twitter Web App,False,en,0.10000000000000002,136,149,1004,7
False,2022-05-20 13:42:57+00:00,"This week before the House Appropriations Committee on 5/18, @GaryGensler reiterated that most cryptos other than #Bitcoin are securities and suffer from the lack of full and fair disclosures. He expects crypto-token issuers and crypto exchanges to register with the @SECGov.",Twitter Web App,False,en,0.35624999999999996,634,506,4002,76
False,2022-05-20 11:50:41+00:00,#Bitcoin is a formula for #Success. ,Twitter Web App,False,en,0.3,1338,727,8474,110
False,2022-05-19 16:37:31+00:00,"“Investment is hard, and saving should be easy.” - @lexfridman on #Bitcoin ",Twitter for iPhone,False,en,0.07083333333333333,725,369,3896,61
False,2022-05-19 12:33:04+00:00,"In a global bear market, there is no place to hide, but there is one place to stand. #Bitcoin",Twitter Web App,False,en,0.0,1997,1224,16061,156
False,2022-05-18 23:21:00+00:00,"MicroStrategy Inc.’s new chief financial officer on Wednesday said its strategy to buy and hold #bitcoin long term won’t change despite the recent selloff in the digital asset. $MSTR #HODL
",Twitter Web App,False,en,0.01727272727272727,869,499,6441,57
False,2022-05-18 13:56:21+00:00,Before I got my laser eyes focused on #Bitcoin... ,Twitter Web App,False,en,0.0,99,163,1700,5
False,2022-05-18 11:59:04+00:00,#Bitcoin is a sturdy ship to sail the Seas of Fate. ,Twitter Web App,False,en,0.0,978,936,9929,93
False,2022-05-17 23:07:00+00:00,The perfect companion to The #Bitcoin Standard. ,Twitter Web App,False,en,0.5,567,375,3699,19
False,2022-05-17 16:30:27+00:00,What do you think is the coolest thing about #Bitcoin? ,Twitter for iPhone,False,en,0.0,734,535,4141,120
False,2022-05-17 12:20:42+00:00,"If @Twitter wants to embed safety, civility, utility, integrity and beauty into the bird app they should embrace #Bitcoin and #Lightning⚡️.",Twitter Web App,False,en,0.2,1085,799,9183,87
False,2022-05-16 16:28:26+00:00,"#Bitcoin provides a sound economic, technical, and ethical foundation for the cyber economy. Payments will move over the open Lightning⚡️ protocol and via custodial Applications. Regulation of the #Crypto industry will be accelerated and encourage bitcoin adoption. @YahooFinance ",Twitter Web App,False,en,0.16,666,446,3559,62
False,2022-05-16 12:47:21+00:00,#Bitcoin is the future of money. #Lightning⚡️ is the future of payments.,Twitter Web App,False,en,0.0,3054,1705,18916,273
False,2022-05-15 22:45:32+00:00,"Following the UST/LUNA collapse, @LynAldenContact offers an excellent primer on the differences between #Bitcoin &amp; #Crypto as well as the risks inherent to tokens that aspire to advanced functionality &amp; performance via PoS and active project management.
",Twitter Web App,False,en,0.2733333333333333,872,497,5469,37
False,2022-05-15 12:56:42+00:00,The orange wave is spreading.🧡,Twitter Web App,False,en,0.0,1111,1299,13395,73
False,2022-05-15 01:19:19+00:00,"The FASB said on Wednesday it would consider fair-value accounting for #Bitcoin, among other options. 

“I can understand that the accounting under the intangible model doesn’t yield necessarily meaningful results,” - FASB Board Member Marsha Hunt 
",Twitter Web App,False,en,0.1875,390,256,2612,33
False,2022-05-14 22:28:52+00:00,If I have dollars I will buy #bitcoin. ,Twitter for iPhone,False,en,0.0,798,512,5468,77
False,2022-05-14 18:20:55+00:00,"I spoke to the @MITBitcoinClub about the digital transformation of gold, property, money, currency, capital, &amp; energy, the concepts of radiation, matter, fire, friction, &amp; gravity in cyberspace, #Bitcoin &amp; Lightning⚡️ applications, treasury theory, &amp; FUD. ",Twitter Web App,False,en,0.0,492,301,3321,33
False,2022-05-14 12:36:25+00:00,There is no second ₿est.,Twitter Web App,False,en,0.0,1499,1791,16085,174
False,2022-05-13 19:38:31+00:00,"The entire crypto world consists of one perfect thing, a few imperfect things, and a host of dangerous things. My discussion with @cvpayne on #bitcoin, stablecoins, altcoins, and how the crypto crash this week will accelerate education, regulation, and institutional adoption. ",Twitter Web App,False,en,0.05000000000000002,1181,527,5759,112
False,2022-05-13 16:43:52+00:00,"“What we need today…more than anything, is the separation of money and the state.”- @ComicDaveSmith on #Bitcoin ",Twitter for iPhone,False,en,0.0,1253,422,5503,127
False,2022-05-13 12:16:01+00:00,The ₿est is yet to come.,Twitter Web App,False,en,0.0,2935,1879,27769,278
False,2022-05-13 02:28:44+00:00,Imagine if #bitcoin becomes the only money worth anything. ,Twitter for iPhone,False,en,0.15,1321,690,7417,173
False,2022-05-12 22:20:51+00:00,"My discussion with @BTC_Archive today covering #bitcoin, the crypto crash, and why I am more optimistic than ever. ",Twitter for iPhone,False,en,0.5,719,400,4260,43
False,2022-05-12 11:44:01+00:00,"#Bitcoin is the best hedge against #Inflation. 

Since $MSTR announced its first BTC purchase August 11, 2020, bitcoin has appreciated 149%, outperforming Silver (-17%), Gold (-9%) Nasdaq (5%), S&amp;P (18%), CPI (11.2%), M2 (19%), US Homes (28%), &amp; PPI (33%).",Twitter Web App,False,en,0.48333333333333334,2667,1617,18161,270
False,2022-05-11 16:05:26+00:00,"Congratulations to the #Bitcoin community. This morning, by unanimous vote of 7-0, the Financial Accounting Standards Board (FASB) agreed to add a project to review Accounting for Exchange-Traded Digital Assets and Commodities.",Twitter Web App,False,en,0.0,2538,926,19757,244
False,2022-05-11 12:55:11+00:00,"The #bitcoin price is set by those with more money and less knowledge than you. In time, they will get the knowledge and you will get the money.",Twitter Web App,False,en,0.16666666666666669,4652,2255,32099,566
False,2022-05-10 16:27:09+00:00,"It took clarity and conviction to set up $GBTC, and now @Grayscale is demonstrating courage and commitment in their campaign to convert GBTC into a Spot #Bitcoin ETF. They deserve your support. If you agree please let the @SECGov know. ",Twitter Web App,False,en,0.0,1883,763,10355,101
False,2022-05-10 12:01:00+00:00,"MicroStrategy has a $205M term loan and needs to maintain $410M as collateral. $MSTR has 115,109 BTC that it can pledge. If the price of #BTC falls below $3,562 the company could post some other collateral. See slides 11-12 in Q1 2022 presentation. #HODL
",Twitter Web App,False,en,-0.125,4415,2191,28731,1702
False,2022-05-09 12:51:11+00:00,Monday morning is time to get back to work. #Bitcoin ,Twitter Web App,False,en,0.0,11096,4083,88381,1479
False,2022-05-08 14:01:26+00:00,Youth fades; love droops; the leaves of friendship fall; A mother’s secret hope outlives them all. - Oliver Wendell Holmes ,Twitter Web App,False,en,0.04999999999999999,1013,936,9570,87
False,2022-05-07 18:48:01+00:00,"On May 24 I will join Senator @SteveDaines from Montana at the DC Blockchain Summit to discuss ""The Power of #Bitcoin - Transmitting Energy Through Time &amp; Space"" and the implications for policy makers intent on empowering the public with digital assets.  ",Twitter Web App,False,en,0.0,505,510,3304,23
False,2022-05-07 12:20:46+00:00,Educate &amp; Wait,Twitter Web App,False,en,0.0,1758,1285,14140,147
False,2022-05-06 15:09:25+00:00,"As currencies collapse, central banks impose capital controls, and the wise custody #bitcoin.
",Twitter Web App,False,en,0.35,975,550,5505,49
False,2022-05-06 12:46:43+00:00,One thing matters more than the rest. #Bitcoin,Twitter Web App,False,en,0.5,1139,1326,11009,113
False,2022-05-05 21:55:44+00:00,"If you think this is more sad than silly, and wish to send a message to the special interest groups intent on crippling the economy of the Empire State, please let the NY Senate know.
",Twitter Web App,False,en,-0.03571428571428571,151,120,1255,6
False,2022-05-05 21:55:44+00:00,"#Bitcoin mining is the cleanest, most efficient, most valuable use of energy in the entire state of New York, and yet politicians want to limit its growth &amp; drive the industry elsewhere.
",Twitter Web App,False,en,0.28409090909090906,824,802,5432,69
False,2022-05-05 16:33:27+00:00,"If we believe in freedom and property rights, we should let adults make their own choices rather than tell them what to think and how they should invest their money.
",Twitter Web App,False,en,0.6,1718,977,10730,133
False,2022-05-05 12:25:36+00:00,"The pundits see the problem, yet proffer no solutions. #Bitcoin is the solution.",Twitter Web App,False,en,0.0,839,827,7676,77
False,2022-05-04 17:31:02+00:00,"Important conversations are taking place on the @joerogan show, and the world is beginning to understand that #bitcoin is freedom money. ",Twitter Web App,False,en,0.4,2336,953,13411,163
False,2022-05-04 13:43:39+00:00,"The proposed regulation of #Bitcoin energy use in New York is damaging to the environment, reputation &amp; economy of NY and demonstrates that the law can be manipulated maliciously to harm a competitor. If this disturbs you, please let the NY Senate know.",Twitter Web App,False,en,0.13636363636363635,843,493,4383,54
False,2022-05-03 20:06:57+00:00,"Today, @MicroStrategy is the world’s largest publicly traded corporate owner of #bitcoin with over 129,200 bitcoins.

Please join the management team at 5pm EDT as we discuss $MSTR Q1 2022 financial results and answer questions about our business &amp; outlook.",Twitter Web App,False,en,0.0,542,608,3978,53
False,2022-05-03 13:25:56+00:00,People who understand #bitcoin buy it. People who don't understand #bitcoin talk about it.,Twitter Web App,False,en,0.0,2915,1968,19262,304
False,2022-05-02 22:55:11+00:00,"We will host a live Video Webinar on Tuesday, May 3, 2022 (tomorrow) at 5:00 p.m. Eastern Time to discuss @MicroStrategy's first quarter 2022 financial results. $MSTR
",Twitter Web App,False,en,0.12878787878787878,281,239,1845,9
False,2022-05-02 12:35:52+00:00,"Certain members of Congress sent a letter to the EPA premised on several misperceptions about #Bitcoin mining. We have authored a response to clear up the confusion, correct inaccuracies, and educate the public.",Twitter Web App,False,en,0.07857142857142857,1547,891,7160,152
False,2022-05-02 12:05:27+00:00,I would buy all your #bitcoin for $25.,Twitter Web App,False,en,0.0,2807,3868,33980,388
False,2022-05-01 22:09:06+00:00,"""Inflation and rising interest rates have damped expectations for returns on stocks and bonds, making cryptocurrencies more attractive."" - @WSJ on #Bitcoin
",Twitter Web App,False,en,0.65,850,634,4136,41
False,2022-05-01 17:28:52+00:00,“Are we about to take banks out of the money making function?” - @hendry_hugh  on #Bitcoin ,Twitter for iPhone,False,en,0.0,770,405,3388,78
False,2022-05-01 13:26:00+00:00,You are free to choose money that empowers you rather than suffer from money that impoverishes you. ,Twitter Web App,False,en,0.4,530,380,3486,33
False,2022-04-30 22:29:03+00:00,So I hear Warren Buffett &amp; Charlie Munger are marketing #Bitcoin again...,Twitter Web App,False,en,0.0,1772,1632,17946,138
False,2022-04-29 13:56:07+00:00,"#Bitcoin is an excellent alternative asset for retirement accounts, at a time when equities appear increasingly risky and bonds seem structurally defective due to the macroeconomic environment. 

We need to educate regulators on the benefits of ₿.
",Twitter Web App,False,en,0.4375,953,648,5137,54
False,2022-04-29 12:52:46+00:00,"""Abundance of money creates scarcity in society. Scarcity of money creates abundance in society."" - @Matt_f2 on #Bitcoin",Twitter Web App,False,en,0.0,1069,544,6415,56
False,2022-04-28 20:14:01+00:00,#Bitcoin is hope for the Central African Republic. ,Twitter Web App,False,en,0.0,515,529,4472,17
False,2022-04-28 14:33:00+00:00,"If you live in Japan, you might benefit from some #bitcoin.
",Twitter Web App,False,en,0.13636363636363635,666,553,4399,103
False,2022-04-28 13:06:26+00:00,#Bitcoin enables conservation of energy in time &amp; space because it enforces conservation of energy in cyberspace.,Twitter Web App,False,en,0.0,908,815,6930,93
False,2022-04-27 15:36:06+00:00,"Each new government policy brings another round of inflation. #Bitcoin is the logical safe haven.
",Twitter Web App,False,en,0.17159090909090907,653,656,4476,42
False,2022-04-27 13:32:00+00:00,"If you took a global technology company offering the most desirable product in history and then stripped away the risks that all companies incur due to their operations and obligations, you would have #bitcoin.",Twitter Web App,False,en,0.125,1155,792,8037,75
False,2022-04-26 17:31:16+00:00,My @twitter feed is full of bots that (a) don't like #bitcoin (b) don't want real people to speak (c) don't like any measures that would eliminate bots (d) want to see the world burn (e) keep screeching endlessly.,Twitter Web App,False,en,0.1416666666666667,698,1260,7746,59
False,2022-04-26 15:38:41+00:00,"My interview with @MorganLBrennan &amp; @michaelsantoli discussing demand for #bitcoin in 401k plans, the interaction of traders &amp; technocrats to set $BTC price, the surge in bitcoin mining efficiency &amp; ESG FUD, and @elonmusk's plan to deliver cyber freedom &amp; security via @Twitter. ",Twitter Web App,False,en,0.0,849,591,4003,74
False,2022-04-26 12:37:45+00:00,"MicroStrategy looks forward to working with @DigitalAssets to become the first public company to offer their employees the option to invest in bitcoin as part of our 401(k) program.
",Twitter Web App,False,en,0.125,366,129,2667,21
False,2022-04-26 12:37:45+00:00,"As @MicroStrategy continues to be a pioneer in bitcoin for corporations, we are planning to offer our employees the option to invest in #bitcoin as part of their 401K portfolio. $MSTR ",Twitter Web App,False,en,0.0,1431,682,10512,174
False,2022-04-25 20:01:54+00:00,"The link to the survey results and presentation for Q1 2022 is below:



Join us for our Q1 2022 Briefing as we present these results and answer questions today at 5pm EST (9pm UTC)

",Twitter Web App,False,en,0.0,85,87,778,11
False,2022-04-25 20:01:54+00:00,"In Q1 2022, #bitcoin mining efficiency surged 63% YoY, while sustainable energy mix was 58%, remaining above 50% for the 4th quarter in a row. The network was 23% more secure YoY using 25% less energy. It is hard to find an industry more clean &amp; efficient.
",Twitter Web App,False,en,0.1869047619047619,1070,462,5356,91
False,2022-04-25 15:03:38+00:00,#Bitcoin mining is the cleanest industry in the world. 🌍 ,Twitter Web App,False,en,0.0,1468,719,7668,69
False,2022-04-25 13:08:47+00:00,"While markets shudder and pundits try to be clever, #bitcoin continues to evolve better than ever.",Twitter Web App,False,en,0.3333333333333333,845,974,8865,59
False,2022-04-24 16:45:31+00:00,"The future of money is already here, it’s just not evenly distributed. #Bitcoin ",Twitter for iPhone,False,en,0.0,611,654,3641,35
False,2022-04-24 13:46:28+00:00,"Cyber citadels glistening with digital energy, built on blocks of #bitcoin for the benefit of those not yet born.",Twitter Web App,False,en,0.0,665,1010,5907,54
False,2022-04-23 12:58:52+00:00,"As the world gets more uncertain, #bitcoin gets less risky.",Twitter Web App,False,en,0.16666666666666669,1687,1617,12947,142
False,2022-04-22 18:32:08+00:00,"Not sure who needs to know this, but when $MSTR makes any material change to its corporate strategy (to acquire &amp; #hodl bitcoin) or to its #bitcoin holdings, we disclose this to our shareholders via @SECGov filings, available to all.",Twitter Web App,False,en,0.05000000000000001,704,750,7274,90
False,2022-04-22 15:47:34+00:00,The Nakamoto Consensus utilized by #Bitcoin is the only proven method for creating digital property. ,Twitter Web App,False,en,0.0,379,396,2715,25
False,2022-04-22 12:24:06+00:00,Twitter needs 396 million Orange Checks to evolve beyond the limits of 360 thousand Blue Checks. Everyone should have the right to be verified in a few seconds for a few sats without surrendering their privacy.,Twitter Web App,False,en,-0.02857142857142858,1236,857,10472,119
False,2022-04-21 17:40:44+00:00,"Join us Monday April 25 at 5pm EDT for our Q1 briefing on the State of the #Bitcoin Mining Industry. We have some extraordinary results to share on energy usage, efficiency, &amp; sustainability, along with key updates &amp; latest industry outlook from experts. 
 ",Twitter Web App,False,en,0.27777777777777773,433,436,2224,32
False,2022-04-21 12:40:10+00:00,Nobody puts #Bitcoin in a corner.,Twitter Web App,False,en,0.0,1324,1608,11835,143
False,2022-04-20 18:58:13+00:00,"Imagine a world where the currency is sound, the price of everything goes down every year, and the people are rewarded for working &amp; saving rather than owning &amp; borrowing. #Bitcoin
",Twitter Web App,False,en,0.12222222222222222,1588,996,9174,132
False,2022-04-20 12:58:16+00:00,Better to binge watch #bitcoin videos.,Twitter Web App,False,en,0.5,771,1022,8363,100
False,2022-04-19 23:05:03+00:00,"My discussion with @emilychangtv on the significance of @SecYellen's speech on April 7, the disappearance of the Deniers, the silencing of the Skeptics, the tug of war between the Traders &amp; the Technocrats, and the emergence of the #Bitcoin Maximalists. ",Twitter Web App,False,en,0.0,740,480,3821,69
False,2022-04-19 13:47:51+00:00,The world’s best fiat currency will lose 99.9% of its value in a single century. #Bitcoin,Twitter Web App,False,en,0.4642857142857143,1947,1281,14240,125
False,2022-04-18 17:14:37+00:00,"Deniers have nearly disappeared. Skeptics are losing credibility. Traders and Technocrats struggle as they set the market price &amp; debate proper portfolio allocations. Maximalists enthusiastically educate the world, build new applications, and sweep free cash flows into #bitcoin. ",Twitter Web App,False,en,0.1590909090909091,689,602,4349,55
False,2022-04-18 12:50:52+00:00,Everyone is against #bitcoin before they are for it.,Twitter Web App,False,en,0.0,1612,1781,14103,150
False,2022-04-17 17:49:13+00:00,"Highlights of #Bitcoin, Inflation, and the Future of Money with @lexfridman. ",Twitter Web App,False,en,0.0,772,727,4351,50
False,2022-04-17 13:37:25+00:00,,Twitter Web App,False,zxx,0.0,1782,1038,16616,100
False,2022-04-16 18:17:35+00:00,"George Washington woke up at 2 a.m. on Dec. 14, 1799 with a sore throat. After a series of medical procedures, including the draining of nearly 40 percent of his blood, he died that evening.

We have drained nearly 40 percent of the energy from our currency in two years. #Bitcoin ",Twitter Web App,False,en,0.06666666666666667,1186,835,8290,129
False,2022-04-16 13:04:06+00:00,If you are going to put all your eggs in one basket make sure #bitcoin nodes are watching that basket.,Twitter Web App,False,en,0.5,1131,929,10611,77
False,2022-04-15 20:05:23+00:00,"We have released our 2021 Annual Report to @MicroStrategy shareholders. $MSTR

""Our journey to embrace #bitcoin, and all that it represents, is why we believe our collective future is bright.""

",Twitter Web App,False,en,0.35000000000000003,473,410,3608,16
False,2022-04-15 19:43:58+00:00,,Twitter Web App,False,zxx,0.0,81,74,611,4
False,2022-04-15 16:57:55+00:00,"The five cohorts of #bitcoin investors:

Denier: It's a mirage too good to be true.
Skeptic: It's so good the government will ban it.
Trader: It’s an (un)correlated asset.
Technocrat: It’s a digital monetary network.
Maximalist: It’s economic empowerment for all.

Which are you?",Twitter Web App,False,en,0.38999999999999996,405,435,1779,49
False,2022-04-15 13:46:29+00:00,It is a Good Friday for #Bitcoin.,Twitter Web App,False,en,0.7,1117,1436,11137,144
False,2022-04-14 19:23:53+00:00,"My conversation with @lexfridman on life, the universe, and #bitcoin. ",Twitter Web App,False,en,0.0,1172,831,8500,117
False,2022-04-14 12:06:56+00:00,lf you can't buy all of @twitter you can still buy a fraction of #bitcoin.,Twitter Web App,False,en,0.0,2120,1762,20762,210
False,2022-04-13 22:13:33+00:00,"#Bitcoin on #Lightning⚡️ is Digital Money for the World.🌎
",Twitter Web App,False,en,0.0,742,511,4260,67
False,2022-04-13 13:54:36+00:00,"""What one man calls God, another calls the laws of physics."" - Nikola Tesla on #Bitcoin",Twitter Web App,False,en,0.0,1162,930,8912,83
False,2022-04-12 17:23:13+00:00,"This speech ""Remarks on Digital Assets"" delivered at American University on April 7, 2022 by Treasury Secretary Janet Yellen will be viewed as a critical milestone in technology history and marks the inflection point for worldwide adoption of #Bitcoin.
",Twitter Web App,False,en,0.0,598,179,4053,33
False,2022-04-12 17:23:13+00:00,Treasury Secretary @SecYellen understands #Bitcoin. ,Twitter Web App,False,en,0.0,1672,781,8454,159
False,2022-04-12 12:47:49+00:00,"#Inflation is worse than you think, and #Bitcoin is better than you know.",Twitter Web App,False,en,0.04999999999999999,4404,2730,24981,303
False,2022-04-11 19:11:39+00:00,"A crisis of confidence in countries, currencies, banks, &amp; conventional finance is driving an explosion of interest in #bitcoin and the crypto-economy. @cvpayne &amp; I discuss the ongoing digital asset debates in the finance &amp; technology community and why enthusiasm is surging. ",Twitter Web App,False,en,-0.07142857142857142,1231,698,5933,78
False,2022-04-11 16:52:56+00:00,#Bitcoin miners defend your energy rights while they are defending your property rights.  ,Twitter for iPhone,False,en,0.0,712,377,3693,61
False,2022-04-11 13:16:51+00:00,Build it with #Bitcoin.,Twitter Web App,False,en,0.0,1107,1537,11060,152
False,2022-04-10 16:28:56+00:00,#Bitcoin is global money.  ,Twitter for iPhone,False,en,0.0,2144,1072,8587,177
False,2022-04-10 13:56:10+00:00,"“Government’s view of the economy could be summed up in a few short phrases: If it moves, tax it. If it keeps moving, regulate it. And if it stops moving, subsidize it.” - Ronald Reagan on #Bitcoin",Twitter Web App,False,en,-0.1,1601,806,10079,75
False,2022-04-09 14:13:20+00:00,All the talent⚡️and passion🧡 at @TheBitcoinConf made me realize that I need to focus more on #Bitcoin.,Twitter Web App,False,en,0.5,1652,1363,16017,134
False,2022-04-08 12:09:01+00:00,#Bitcoin is a sly roundabout way to save your money.,Twitter Web App,False,en,0.0,976,1101,9448,74
False,2022-04-07 12:46:01+00:00,I have never been more bullish on #bitcoin. ,Twitter Web App,False,en,0.5,5271,2497,40486,472
False,2022-04-06 12:31:17+00:00,#Bitcoin is my daily tweet.,Twitter Web App,False,en,0.0,1178,1888,13466,118
False,2022-04-05 17:06:35+00:00,"Imagine billions of people moving any form of money at any frequency anywhere over the #bitcoin network.⚡️
",Twitter Web App,False,en,0.0,973,617,6157,60
False,2022-04-05 12:12:40+00:00,"MacroStrategy has purchased an additional 4,167 bitcoins for ~$190.5 million at an average price of ~$45,714 per #bitcoin. As of 4/4/22 MicroStrategy #hodls ~129,218 bitcoins acquired for ~$3.97 billion at an average price of ~$30,700 per bitcoin. $MSTR
",Twitter Web App,False,en,-0.15,4353,2588,23622,1517
False,2022-04-04 14:58:01+00:00,"The surge in food &amp; fuel prices is going to further weaken global currencies and encourage the imposition of capital controls, price controls, &amp; export controls, favoring a strategy based on digital products, digital services, &amp; digital assets. #Bitcoin
",Twitter Web App,False,en,0.0,489,343,3049,24
False,2022-04-04 14:00:46+00:00,"“The Intel Blockscale ASIC is going to play a major role in helping bitcoin mining companies achieve both sustainability and hash rate scaling objectives in the years ahead.” - @Intel on #Bitcoin
",Twitter Web App,False,en,0.0625,585,649,3373,30
False,2022-04-04 13:03:16+00:00,Any day you can talk about #bitcoin is a good day.,Twitter Web App,False,en,0.7,889,757,9276,46
False,2022-04-03 14:18:01+00:00,"#Bitcoin is for those who would think and speak freely.
",Twitter Web App,False,en,0.4,849,544,4923,52
False,2022-04-03 13:09:41+00:00,"In time, #bitcoin will scarcely be seen.",Twitter Web App,False,en,0.0,1039,1012,9839,62
False,2022-04-02 12:35:15+00:00,I may look like I'm listening to you but in my head I'm thinking about #bitcoin. ,Twitter Web App,False,en,0.0,1934,1076,15212,133
False,2022-04-01 13:24:52+00:00,Today I am thinking about not thinking about #bitcoin.,Twitter Web App,False,en,0.0,1066,1372,10929,79
False,2022-03-31 12:05:13+00:00,"In for a satoshi, in for a #bitcoin.",Twitter Web App,False,en,0.0,885,1043,9718,52
False,2022-03-30 17:02:56+00:00,#Bitcoin represents the great exodus of capital from analog assets in physical space to digital assets in cyberspace to escape circumstances that are both toxic and parasitic to the human condition. ,Twitter Web App,False,en,0.2,1109,567,5166,94
False,2022-03-30 13:31:53+00:00,"When sovereign debt is no longer a store of value, the rational response is to replace bonds with #bitcoin. ",Twitter Web App,False,en,0.0,789,399,4699,34
False,2022-03-30 12:42:50+00:00,#Money is something to live with. #Bitcoin is something to live for.,Twitter Web App,False,en,0.13636363636363635,1344,904,10696,97
